Identificador de URL;Nombre;Categorías;Nombre de propiedad 1;Valor de propiedad 1;Nombre de propiedad 2;Valor de propiedad 2;Nombre de propiedad 3;Valor de propiedad 3;Precio;Precio promocional;Peso (kg);Alto (cm);Ancho (cm);Profundidad (cm);Stock;SKU;Código de barras;Mostrar en tienda;Envío sin cargo;Descripción;Tags;Título para SEO;Descripción para SEO;Marca;Producto Físico;MPN (Número de pieza del fabricante);Sexo;Rango de edad;Costo
musculosa-lencera-tordillo-arena-1rni8;Musculosa Lencera Tordillo Arena;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, ADELANTO OTOÑO INVIERNO;Talle;S;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;13;SIMO12597;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Musculosa Lencera Tordillo Arena</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Un básico sofisticado que combina con todo y eleva cualquier look con su estilo delicado y atemporal. | |</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Confeccionada en seda liviana y suave, que aporta una caída fluida y un brillo sutil. Detalles de Puntilla: Puntilla fina tanto en el escote como en el ruedo inferior, creando un acabado delicado y elegante. Diseño Versátil: Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; &bull; Lavar a mano con agua fría.&bull; No retorcer.&bull; Secar a la sombra.&bull; Guardar colgada para mantener su forma</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Un básico sofisticado que combina con todo y eleva cualquier look con su estilo delicado y atemporal</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/musculosa-lencera-tordillo-arena.png"" alt=""Guía de talles Musculosa Lencera Tordillo Arena"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle M</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Musculosa lencera de seda con puntilla elegante y suave;Musculosa lencera de seda con puntilla, femenina y versátil. Sumá delicadeza y elegancia a tu look. ¡Perfecta para cualquier ocasión!;;SI;;;;
musculosa-lencera-tordillo-arena-1rni8;;;Talle;M;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;33;SIMO12598;;;;;;;;;;;;;
musculosa-lencera-tordillo-arena-1rni8;;;Talle;L;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;23;SIMO12599;;;;;;;;;;;;;
musculosa-lencera-tordillo-natural-kgaql;Musculosa Lencera Tordillo Natural;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, ADELANTO OTOÑO INVIERNO;Talle;S;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;13;SIMO12594;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Musculosa Lencera Tordillo Natural</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Un básico sofisticado que combina con todo y eleva cualquier look con su estilo delicado y atemporal. | |</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Confeccionada en seda liviana y suave, que aporta una caída fluida y un brillo sutil. Detalles de Puntilla: Puntilla fina tanto en el escote como en el ruedo inferior, creando un acabado delicado y elegante. Diseño Versátil: Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; &bull; Lavar a mano con agua fría.&bull; No retorcer.&bull; Secar a la sombra.&bull; Guardar colgada para mantener su forma</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Un básico sofisticado que combina con todo y eleva cualquier look con su estilo delicado y atemporal</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/musculosa-lencera-tordillo-natural.png"" alt=""Guía de talles Musculosa Lencera Tordillo Natural"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Musculosa Lencera de Seda Natural con Puntilla Femenina;Descubrí la musculosa lencera de seda con puntilla, femenina y elegante. Sumá delicadeza y movimiento a tu look. ¡Llevá la tuya ahora!;;SI;;;;
musculosa-lencera-tordillo-natural-kgaql;;;Talle;M;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;38;SIMO12595;;;;;;;;;;;;;
musculosa-lencera-tordillo-natural-kgaql;;;Talle;L;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;37;SIMO12596;;;;;;;;;;;;;
musculosa-lencera-tordillo-negro-39i0f;Musculosa Lencera Tordillo Negro;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, ADELANTO OTOÑO INVIERNO;Talle;S;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;0;SIMO12588;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Musculosa Lencera Tordillo Negro</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Un básico sofisticado que combina con todo y eleva cualquier look con su estilo delicado y atemporal. | |</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Confeccionada en seda liviana y suave, que aporta una caída fluida y un brillo sutil. Detalles de Puntilla: Puntilla fina tanto en el escote como en el ruedo inferior, creando un acabado delicado y elegante. Diseño Versátil: Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Ideal para usar sola en días cálidos o debajo de un blazer, cardigan o campera para un outfit más arreglado. Calce Cómodo: Su textura ligera acompaña el movimiento y se adapta con comodidad a cualquier ocasión.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; &bull; Lavar a mano con agua fría.&bull; No retorcer.&bull; Secar a la sombra.&bull; Guardar colgada para mantener su forma</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Un básico sofisticado que combina con todo y eleva cualquier look con su estilo delicado y atemporal</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/musculosa-lencera-tordillo-negro.png"" alt=""Guía de talles Musculosa Lencera Tordillo Negro"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Musculosa lencera de seda negra con puntilla elegante;Disfrutá la sofisticación de la musculosa lencera negra en seda con puntilla. Liviana, femenina y versátil. Sumala a tu look. ¡Elegí elegancia!;;SI;;;;
musculosa-lencera-tordillo-negro-39i0f;;;Talle;M;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;14;SIMO12589;;;;;;;;;;;;;
musculosa-lencera-tordillo-negro-39i0f;;;Talle;L;;;;;35,500.00;30,175.00;0.10;2.00;20.00;20.00;0;SIMO12590;;;;;;;;;;;;;
camisa-rose-1nej4;Camisa Rose;OTOÑO - INVIERNO > CAMISAS Y BLUSAS;Talle;S;;;;;64,900.00;55,165.00;0.10;2.00;20.00;20.00;31;SIMO12344;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Rose</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Lavar a mano con agua fría, del revés.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Confeccionada en poliéster liviano, suave y de caída fluida, ideal para lograr un look delicado y prolijo durante todo el día.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Presenta un exclusivo bordado de perlas y canutillos en el escote, aportando brillo sutil y un toque sofisticado. El volado en forma de &ldquo;V&rdquo; en el frente enmarca la prenda y realza la silueta con movimiento.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Perfecta para elevar cualquier outfit, ya sea con jeans, sastrería o faldas. Ideal para eventos, salidas o para sumar un detalle chic a un look diario.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Lavar a mano con agua fría, del revés</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No frotar directamente sobre los bordados</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Secar en plano y a la sombra</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No planchar sobre las perlas y canutillos</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-rose.png"" alt=""Guía de talles Camisa Rose"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Camisa Rose bordada de poliéster con perlas y volados;Camisa Rose en poliéster bordada con perlas, detalle elegante y femenino. Realza tu look diario o de eventos. ¡Sumá sofisticación a tu estilo!;Simona;SI;;;;
